28/04/2023 13:21:47
User name: Gabs
Comments: Amostra para Mariana. 5°C/min -> 900°C Programa 3.
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
4304.0	8625.347	0.04116	66.80734	697.0	744.0	744.0
4307.0	8631.347	0.0411	66.70995	697.25	744.0	744.0
4309.0	8635.347	0.0411	66.70995	697.5	744.0	745.0
4311.0	8639.347	0.04112	66.74241	698.0	744.0	745.0
4312.0	8641.348	0.04113	66.75864	698.25	744.0	745.0
4313.0	8643.349	0.04113	66.75864	698.75	744.0	745.0
4314.0	8645.349	0.04113	66.75864	699.0	745.0	745.0
4315.0	8647.35	0.04113	66.75864	699.25	745.0	746.0
4316.0	8649.35	0.04114	66.77487	699.75	745.0	746.0
4317.0	8651.35	0.04116	66.80734	700.0	745.0	746.0
4318.0	8653.35	0.04116	66.80734	700.5	746.0	746.0
4319.0	8655.35	0.04116	66.80734	700.75	745.0	746.0
4320.0	8657.35	0.04117	66.82357	701.25	747.0	746.0
4322.0	8661.35	0.0412	66.87226	701.5	747.0	747.0
4323.0	8663.35	0.0412	66.87226	701.75	746.0	747.0
4325.0	8667.35	0.04119	66.85603	702.0	748.0	747.0
4327.0	8671.35	0.04119	66.85603	702.25	748.0	748.0
4329.0	8675.35	0.04119	66.85603	702.5	748.0	748.0
4330.0	8677.35	0.04121	66.88849	702.75	748.0	748.0
4334.0	8685.35	0.04125	66.95342	703.0	749.0	749.0
4340.0	8697.35	0.04121	66.88849	703.25	750.0	750.0
4342.0	8701.35	0.04121	66.88849	703.5	749.0	750.0
4343.0	8703.35	0.04122	66.90472	703.75	750.0	750.0
4344.0	8705.35	0.04122	66.90472	704.0	750.0	750.0
4345.0	8707.35	0.04121	66.88849	704.25	750.0	751.0
4346.0	8709.35	0.04118	66.8398	704.5	750.0	751.0
4347.0	8711.35	0.04116	66.80734	704.75	751.0	751.0
4349.0	8715.35	0.04117	66.82357	705.0	751.0	751.0
4352.0	8721.35	0.04116	66.80734	705.25	751.0	752.0
4354.0	8725.35	0.04117	66.82357	705.5	752.0	752.0
4357.0	8731.35	0.04117	66.82357	705.75	753.0	753.0
4359.0	8735.35	0.04113	66.75864	706.0	753.0	753.0
4361.0	8739.35	0.04114	66.77487	706.25	754.0	753.0
4366.0	8749.35	0.04111	66.72618	706.5	753.0	754.0
4368.0	8753.35	0.04107	66.66126	706.75	754.0	754.0
4369.0	8755.35	0.04105	66.62879	707.0	754.0	755.0
4370.0	8757.35	0.04103	66.59633	707.25	754.0	755.0
4371.0	8759.35	0.041	66.54764	707.5	754.0	755.0
4372.0	8761.35	0.04096	66.48271	707.75	754.0	755.0
4374.0	8765.35	0.04095	66.46648	708.25	755.0	755.0
4375.0	8767.35	0.04097	66.49894	708.5	755.0	756.0
4376.0	8769.35	0.04097	66.49894	708.75	755.0	756.0
4377.0	8771.35	0.04099	66.53141	709.0	756.0	756.0
4378.0	8773.35	0.04101	66.56387	709.25	756.0	756.0
4379.0	8775.35	0.04103	66.59633	709.75	757.0	756.0
4381.0	8779.35	0.04102	66.5801	710.0	757.0	757.0
4383.0	8783.35	0.04099	66.53141	710.25	757.0	757.0
4386.0	8789.35	0.04097	66.49894	710.5	757.0	757.0
4390.0	8797.35	0.04107	66.66126	710.75	758.0	758.0
4391.0	8799.35	0.0411	66.70995	711.0	757.0	758.0
4394.0	8805.35	0.04103	66.59633	711.5	758.0	759.0
4396.0	8809.35	0.04098	66.51518	712.0	758.0	759.0
4397.0	8811.35	0.04097	66.49894	712.25	758.0	759.0
4398.0	8813.35	0.04097	66.49894	712.75	758.0	759.0
4399.0	8815.35	0.04098	66.51518	713.25	758.0	760.0
4400.0	8817.35	0.04098	66.51518	713.5	759.0	760.0
4401.0	8819.35	0.04099	66.53141	714.0	759.0	760.0
4402.0	8821.35	0.04102	66.5801	714.5	760.0	760.0
4403.0	8823.35	0.04105	66.62879	714.75	760.0	760.0
4404.0	8825.35	0.04108	66.67749	715.25	760.0	760.0
4406.0	8829.35	0.04108	66.67749	715.5	760.0	761.0
4407.0	8831.35	0.0411	66.70995	715.75	761.0	761.0
4408.0	8833.35	0.04113	66.75864	716.0	761.0	761.0
4413.0	8843.35	0.04112	66.74241	716.25	761.0	762.0
4415.0	8847.35	0.0411	66.70995	716.5	762.0	762.0
4419.0	8855.35	0.0411	66.70995	716.75	763.0	763.0
4423.0	8863.35	0.04109	66.69372	717.0	763.0	764.0
4424.0	8865.35	0.0411	66.70995	717.25	763.0	764.0
4425.0	8867.35	0.04111	66.72618	717.5	764.0	764.0
4426.0	8869.35	0.04111	66.72618	717.75	763.0	764.0
4427.0	8871.35	0.04111	66.72618	718.0	765.0	764.0
4428.0	8873.35	0.04111	66.72618	718.25	764.0	764.0
4430.0	8877.35	0.04108	66.67749	718.5	764.0	765.0
4436.0	8889.35	0.04103	66.59633	718.75	765.0	766.0
4439.0	8895.35	0.041	66.54764	719.0	766.0	766.0
4441.0	8899.35	0.04096	66.48271	719.25	766.0	767.0
4443.0	8903.35	0.04093	66.43402	719.5	766.0	767.0
4444.0	8905.35	0.04093	66.43402	719.75	767.0	767.0
4445.0	8907.35	0.04091	66.40156	720.0	767.0	767.0
4447.0	8911.35	0.04089	66.3691	720.25	767.0	768.0
4448.0	8913.35	0.04091	66.40156	720.5	767.0	768.0
4449.0	8915.35	0.04095	66.46648	721.0	767.0	768.0
4450.0	8917.35	0.04098	66.51518	721.25	768.0	768.0
4452.0	8921.35	0.041	66.54764	721.5	768.0	768.0
4454.0	8925.35	0.04101	66.56387	721.75	769.0	769.0
4456.0	8929.35	0.04105	66.62879	722.0	769.0	769.0
4458.0	8933.35	0.04107	66.66126	722.25	769.0	769.0
4461.0	8939.35	0.04107	66.66126	722.5	770.0	770.0
4463.0	8943.351	0.04106	66.64503	722.75	770.0	770.0
4465.0	8947.351	0.04103	66.59633	723.0	771.0	770.0
4467.0	8951.351	0.04102	66.5801	723.5	770.0	771.0
4469.0	8955.351	0.04102	66.5801	723.75	771.0	771.0
4470.0	8957.351	0.04102	66.5801	724.25	770.0	771.0
4472.0	8961.351	0.04104	66.61256	724.5	771.0	772.0
4473.0	8963.351	0.04104	66.61256	724.75	772.0	772.0
4474.0	8965.351	0.04103	66.59633	725.0	772.0	772.0
4476.0	8969.351	0.04103	66.59633	725.25	772.0	772.0
4478.0	8973.351	0.04102	66.5801	725.5	772.0	773.0
4479.0	8975.351	0.04103	66.59633	725.75	772.0	773.0
4480.0	8977.351	0.04106	66.64503	726.0	772.0	773.0
4481.0	8979.351	0.04109	66.69372	726.5	772.0	773.0
4482.0	8981.351	0.04112	66.74241	726.75	773.0	773.0
4483.0	8983.351	0.04113	66.75864	727.0	773.0	773.0
4484.0	8985.351	0.04114	66.77487	727.5	773.0	774.0
4485.0	8987.351	0.04115	66.79111	727.75	774.0	774.0
4486.0	8989.351	0.04115	66.79111	728.0	774.0	774.0
4487.0	8991.351	0.04115	66.79111	728.25	774.0	774.0
4488.0	8993.351	0.04115	66.79111	728.5	774.0	774.0
4492.0	9001.351	0.04113	66.75864	728.75	774.0	775.0
4495.0	9007.351	0.04114	66.77487	729.0	775.0	775.0
4497.0	9011.351	0.04115	66.79111	729.5	775.0	776.0
4498.0	9013.351	0.04115	66.79111	729.75	775.0	776.0
4499.0	9015.351	0.04114	66.77487	730.25	776.0	776.0
4500.0	9017.351	0.04112	66.74241	730.5	776.0	776.0
4502.0	9021.351	0.0411	66.70995	730.75	778.0	777.0
4504.0	9025.351	0.04109	66.69372	731.0	777.0	777.0
4506.0	9029.351	0.04107	66.66126	731.25	778.0	777.0
4510.0	9037.351	0.04112	66.74241	731.5	778.0	778.0
4511.0	9039.351	0.04112	66.74241	731.75	778.0	778.0
4513.0	9043.351	0.04112	66.74241	732.0	778.0	778.0
4516.0	9049.351	0.04107	66.66126	732.25	779.0	779.0
4517.0	9051.351	0.04107	66.66126	732.5	779.0	779.0
4518.0	9053.351	0.04109	66.69372	732.75	779.0	779.0
4519.0	9055.351	0.0411	66.70995	733.0	779.0	779.0
4521.0	9059.351	0.04111	66.72618	733.25	780.0	780.0
4523.0	9063.351	0.04111	66.72618	733.5	780.0	780.0
4525.0	9067.351	0.04112	66.74241	733.75	780.0	780.0
4527.0	9071.351	0.04114	66.77487	734.0	780.0	781.0
4529.0	9075.351	0.04116	66.80734	734.25	781.0	781.0
4531.0	9079.351	0.0411	66.70995	734.5	781.0	781.0
4534.0	9085.351	0.04108	66.67749	734.75	782.0	782.0
4535.0	9087.351	0.04111	66.72618	735.0	781.0	782.0
4537.0	9091.351	0.04113	66.75864	735.25	782.0	782.0
4538.0	9093.351	0.04112	66.74241	735.5	782.0	783.0
4540.0	9097.351	0.04109	66.69372	735.75	783.0	783.0
4541.0	9099.352	0.0411	66.70995	736.0	783.0	783.0
4542.0	9101.352	0.04111	66.72618	736.25	783.0	783.0
4545.0	9107.352	0.0411	66.70995	736.5	784.0	784.0
4547.0	9111.352	0.04109	66.69372	736.75	784.0	784.0
4548.0	9113.352	0.04107	66.66126	737.0	784.0	784.0
4550.0	9117.352	0.04105	66.62879	737.25	784.0	785.0
4551.0	9119.352	0.04104	66.61256	737.5	784.0	785.0
4552.0	9121.352	0.04103	66.59633	737.75	784.0	785.0
4553.0	9123.352	0.04104	66.61256	738.25	784.0	785.0
4554.0	9125.352	0.04105	66.62879	738.5	784.0	785.0
4555.0	9127.352	0.04106	66.64503	738.75	785.0	785.0
4556.0	9129.352	0.04108	66.67749	739.25	785.0	786.0
4557.0	9131.352	0.04109	66.69372	739.75	786.0	786.0
4558.0	9133.352	0.0411	66.70995	740.0	785.0	786.0
4559.0	9135.352	0.04111	66.72618	740.25	786.0	786.0
4560.0	9137.352	0.0411	66.70995	740.5	786.0	786.0
4561.0	9139.352	0.04108	66.67749	740.75	787.0	786.0
4563.0	9143.352	0.0411	66.70995	741.0	787.0	787.0
4565.0	9147.352	0.04115	66.79111	741.25	787.0	787.0
4574.0	9165.356	0.04111	66.72618	741.5	788.0	789.0
4576.0	9169.356	0.0411	66.70995	741.75	788.0	789.0
4577.0	9171.356	0.0411	66.70995	742.0	789.0	789.0
4579.0	9175.356	0.04109	66.69372	742.25	788.0	789.0
4580.0	9177.356	0.04108	66.67749	742.5	789.0	790.0
4581.0	9179.356	0.04108	66.67749	742.75	790.0	790.0
4582.0	9181.356	0.04109	66.69372	743.25	789.0	790.0
4583.0	9183.356	0.0411	66.70995	743.5	790.0	790.0
4584.0	9185.356	0.0411	66.70995	743.75	790.0	790.0
4585.0	9187.356	0.04112	66.74241	744.0	790.0	790.0
4586.0	9189.357	0.04113	66.75864	744.25	791.0	791.0
4588.0	9193.357	0.04113	66.75864	744.5	791.0	791.0
4595.0	9207.359	0.04108	66.67749	744.75	792.0	792.0
4598.0	9213.36	0.04107	66.66126	745.25	792.0	793.0
4600.0	9217.36	0.04103	66.59633	745.5	793.0	793.0
4601.0	9219.36	0.04101	66.56387	745.75	793.0	793.0
4602.0	9221.361	0.04102	66.5801	746.0	793.0	793.0
4603.0	9223.361	0.04105	66.62879	746.25	793.0	793.0
4604.0	9225.361	0.04107	66.66126	746.5	794.0	794.0
4605.0	9227.361	0.04107	66.66126	746.75	793.0	794.0
4607.0	9231.361	0.04106	66.64503	747.0	794.0	794.0
4608.0	9233.361	0.04108	66.67749	747.25	795.0	794.0
4613.0	9243.361	0.04111	66.72618	747.5	795.0	795.0
4618.0	9253.361	0.04104	66.61256	747.75	795.0	796.0
4619.0	9255.361	0.04104	66.61256	748.0	796.0	796.0
4620.0	9257.361	0.04104	66.61256	748.25	796.0	796.0
4621.0	9259.361	0.04105	66.62879	748.5	796.0	796.0
4623.0	9263.361	0.04106	66.64503	748.75	796.0	797.0
4624.0	9265.361	0.04104	66.61256	749.0	796.0	797.0
4625.0	9267.361	0.04101	66.56387	749.5	796.0	797.0
4626.0	9269.361	0.04097	66.49894	749.75	796.0	797.0
4627.0	9271.361	0.04096	66.48271	750.25	797.0	797.0
4628.0	9273.361	0.04098	66.51518	750.75	796.0	798.0
4629.0	9275.361	0.04102	66.5801	751.25	797.0	798.0
4630.0	9277.361	0.04104	66.61256	751.75	797.0	798.0
4631.0	9279.361	0.04104	66.61256	752.25	798.0	798.0
4632.0	9281.361	0.04102	66.5801	752.75	798.0	798.0
4634.0	9285.361	0.04094	66.45025	753.0	799.0	799.0
4645.0	9307.361	0.04105	66.62879	753.25	800.0	800.0
4646.0	9309.361	0.04107	66.66126	753.5	800.0	801.0
4648.0	9313.361	0.0411	66.70995	753.75	800.0	801.0
4649.0	9315.361	0.0411	66.70995	754.0	801.0	801.0
4650.0	9317.361	0.04109	66.69372	754.25	801.0	801.0
4651.0	9319.361	0.04108	66.67749	754.5	801.0	801.0
4652.0	9321.361	0.04106	66.64503	754.75	801.0	802.0
4654.0	9325.361	0.04101	66.56387	755.0	802.0	802.0
4655.0	9327.361	0.04098	66.51518	755.25	802.0	802.0
4657.0	9331.361	0.04091	66.40156	755.5	802.0	802.0
4659.0	9335.361	0.04086	66.3204	755.75	803.0	803.0
4662.0	9341.361	0.04089	66.3691	756.0	803.0	803.0
4666.0	9349.361	0.04089	66.3691	756.25	803.0	804.0
4667.0	9351.361	0.04089	66.3691	756.5	804.0	804.0
4669.0	9355.361	0.04091	66.40156	756.75	804.0	804.0
4671.0	9359.361	0.04093	66.43402	757.0	805.0	805.0
4673.0	9363.361	0.04094	66.45025	757.25	805.0	805.0
4674.0	9365.361	0.04094	66.45025	757.5	805.0	805.0
4676.0	9369.361	0.04098	66.51518	757.75	806.0	806.0
4678.0	9373.361	0.04104	66.61256	758.0	806.0	806.0
4679.0	9375.361	0.04105	66.62879	758.25	806.0	806.0
4683.0	9383.361	0.04106	66.64503	758.5	807.0	807.0
4686.0	9389.361	0.04097	66.49894	758.75	806.0	807.0
4689.0	9395.361	0.04098	66.51518	759.0	807.0	808.0
4690.0	9397.361	0.04099	66.53141	759.25	807.0	808.0
4691.0	9399.361	0.04099	66.53141	759.5	807.0	808.0
4692.0	9401.361	0.041	66.54764	759.75	807.0	808.0
4693.0	9403.361	0.04099	66.53141	760.25	807.0	808.0
4694.0	9405.361	0.04097	66.49894	760.5	807.0	809.0
4695.0	9407.361	0.04095	66.46648	761.0	807.0	809.0
4696.0	9409.361	0.04095	66.46648	761.5	808.0	809.0
4697.0	9411.361	0.04097	66.49894	762.0	808.0	809.0
4698.0	9413.361	0.04098	66.51518	762.25	809.0	809.0
4699.0	9415.361	0.04097	66.49894	762.75	809.0	809.0
4700.0	9417.361	0.04096	66.48271	763.0	809.0	810.0
4701.0	9419.361	0.04096	66.48271	763.25	810.0	810.0
4702.0	9421.361	0.04097	66.49894	763.5	810.0	810.0
4703.0	9423.361	0.04099	66.53141	763.75	811.0	810.0
4708.0	9433.362	0.04096	66.48271	764.0	810.0	811.0
4711.0	9439.362	0.04098	66.51518	764.25	811.0	811.0
4713.0	9443.362	0.04094	66.45025	764.5	812.0	812.0
4715.0	9447.362	0.04086	66.3204	764.75	812.0	812.0
4716.0	9449.363	0.04081	66.23925	765.0	812.0	812.0
4717.0	9451.363	0.04079	66.20678	765.25	812.0	812.0
4719.0	9455.363	0.04084	66.28794	765.5	813.0	813.0
4722.0	9461.363	0.04094	66.45025	765.75	813.0	813.0
4727.0	9471.364	0.04097	66.49894	766.0	813.0	814.0
4728.0	9473.364	0.04097	66.49894	766.25	814.0	814.0
4730.0	9477.364	0.04096	66.48271	766.5	814.0	814.0
4731.0	9479.364	0.04097	66.49894	766.75	814.0	815.0
4732.0	9481.364	0.04096	66.48271	767.0	816.0	815.0
4735.0	9487.364	0.04096	66.48271	767.25	815.0	815.0
4740.0	9497.364	0.04098	66.51518	767.5	815.0	816.0
4742.0	9501.364	0.04099	66.53141	767.75	816.0	816.0
4743.0	9503.364	0.041	66.54764	768.0	816.0	817.0
4744.0	9505.364	0.04101	66.56387	768.25	817.0	817.0
4745.0	9507.364	0.04101	66.56387	768.5	816.0	817.0
4746.0	9509.364	0.04103	66.59633	769.0	817.0	817.0
4748.0	9513.364	0.04104	66.61256	769.25	817.0	817.0
4749.0	9515.364	0.04105	66.62879	769.5	818.0	818.0
4750.0	9517.364	0.04106	66.64503	769.75	818.0	818.0
4753.0	9523.364	0.04108	66.67749	770.25	818.0	818.0
4755.0	9527.364	0.0411	66.70995	770.5	818.0	819.0
4756.0	9529.364	0.04112	66.74241	770.75	818.0	819.0
4757.0	9531.364	0.04114	66.77487	771.0	818.0	819.0
4758.0	9533.364	0.04116	66.80734	771.5	818.0	819.0
4759.0	9535.364	0.04115	66.79111	771.75	818.0	819.0
4760.0	9537.364	0.04113	66.75864	772.25	819.0	819.0
4761.0	9539.364	0.04111	66.72618	772.75	818.0	820.0
4762.0	9541.364	0.04111	66.72618	773.0	820.0	820.0
4763.0	9543.364	0.04113	66.75864	773.25	821.0	820.0
4765.0	9547.364	0.04118	66.8398	773.5	821.0	820.0
4766.0	9549.364	0.04117	66.82357	773.75	820.0	820.0
4768.0	9553.364	0.04113	66.75864	774.0	821.0	821.0
4770.0	9557.364	0.04116	66.80734	774.25	821.0	821.0
4773.0	9563.364	0.04127	66.98588	774.5	821.0	822.0
4775.0	9567.364	0.04132	67.06703	774.75	822.0	822.0
4777.0	9571.364	0.04126	66.96965	775.0	822.0	822.0
4780.0	9577.364	0.0411	66.70995	775.25	822.0	823.0
4781.0	9579.364	0.04101	66.56387	775.5	824.0	823.0
4782.0	9581.364	0.04097	66.49894	775.75	823.0	823.0
4783.0	9583.364	0.04098	66.51518	776.0	823.0	823.0
4786.0	9589.364	0.04115	66.79111	776.25	824.0	824.0
4790.0	9597.364	0.04101	66.56387	776.5	825.0	824.0
4792.0	9601.364	0.04103	66.59633	776.75	825.0	825.0
4800.0	9617.364	0.04103	66.59633	777.0	826.0	826.0
4802.0	9621.364	0.04105	66.62879	777.25	826.0	826.0
4803.0	9623.364	0.04105	66.62879	777.5	826.0	827.0
4804.0	9625.364	0.04106	66.64503	778.0	826.0	827.0
4805.0	9627.364	0.04107	66.66126	778.25	826.0	827.0
4806.0	9629.364	0.04107	66.66126	778.75	827.0	827.0
4807.0	9631.364	0.04108	66.67749	779.0	826.0	827.0
4808.0	9633.364	0.04112	66.74241	779.25	827.0	827.0
4809.0	9635.364	0.04116	66.80734	779.5	827.0	828.0
4810.0	9637.364	0.04118	66.8398	779.75	828.0	828.0
4811.0	9639.364	0.04117	66.82357	780.0	828.0	828.0
4813.0	9643.364	0.04108	66.67749	780.25	828.0	828.0
4815.0	9647.366	0.04112	66.74241	780.5	828.0	829.0
4816.0	9649.367	0.04117	66.82357	780.75	828.0	829.0
4817.0	9651.367	0.04117	66.82357	781.0	828.0	829.0
4818.0	9653.367	0.04114	66.77487	781.25	829.0	829.0
4819.0	9655.367	0.04112	66.74241	781.5	829.0	829.0
4820.0	9657.367	0.04114	66.77487	781.75	829.0	829.0
4821.0	9659.367	0.04118	66.8398	782.0	830.0	830.0
4822.0	9661.367	0.04124	66.93719	782.5	829.0	830.0
4823.0	9663.367	0.04126	66.96965	782.75	829.0	830.0
4824.0	9665.367	0.04123	66.92095	783.25	830.0	830.0
4826.0	9669.367	0.04116	66.80734	783.5	830.0	830.0
4827.0	9671.367	0.04115	66.79111	783.75	831.0	831.0
4829.0	9675.367	0.0411	66.70995	784.0	831.0	831.0
4840.0	9697.367	0.04114	66.77487	784.25	831.0	833.0
4841.0	9699.367	0.04112	66.74241	784.75	832.0	833.0
4842.0	9701.367	0.04112	66.74241	785.0	832.0	833.0
4843.0	9703.367	0.04115	66.79111	785.5	833.0	833.0
4844.0	9705.367	0.04122	66.90472	785.75	833.0	833.0
4845.0	9707.367	0.04129	67.01834	786.0	834.0	834.0
4846.0	9709.367	0.04133	67.08327	786.5	833.0	834.0
4847.0	9711.367	0.04128	67.00211	786.75	834.0	834.0
4848.0	9713.367	0.04121	66.88849	787.0	835.0	834.0
4859.0	9735.368	0.04111	66.72618	787.25	836.0	836.0
4860.0	9737.368	0.04115	66.79111	787.5	835.0	836.0
4861.0	9739.368	0.04116	66.80734	787.75	836.0	836.0
4863.0	9743.368	0.04109	66.69372	788.0	837.0	837.0
4866.0	9749.368	0.04127	66.98588	788.25	838.0	837.0
4869.0	9755.924	0.04126	66.96965	788.5	837.0	838.0
4870.0	9757.925	0.04122	66.90472	788.75	837.0	838.0
4871.0	9759.925	0.04121	66.88849	789.0	837.0	838.0
4872.0	9761.925	0.04122	66.90472	789.5	838.0	838.0
4873.0	9763.925	0.04121	66.88849	789.75	838.0	838.0
4874.0	9765.925	0.04117	66.82357	790.0	838.0	838.0
4875.0	9767.925	0.0411	66.70995	790.25	838.0	839.0
4876.0	9769.925	0.04102	66.5801	790.5	839.0	839.0
4877.0	9771.925	0.04099	66.53141	790.75	838.0	839.0
4878.0	9773.925	0.04101	66.56387	791.0	839.0	839.0
4879.0	9775.925	0.04107	66.66126	791.25	839.0	839.0
4880.0	9777.925	0.04111	66.72618	791.5	839.0	839.0
4881.0	9779.925	0.04111	66.72618	791.75	839.0	840.0
4882.0	9781.925	0.04111	66.72618	792.0	840.0	840.0
4883.0	9783.925	0.04111	66.72618	792.25	839.0	840.0
4884.0	9785.925	0.04112	66.74241	792.5	840.0	840.0
4885.0	9787.925	0.04112	66.74241	792.75	841.0	840.0
4887.0	9791.925	0.04113	66.75864	793.0	841.0	841.0
4888.0	9793.926	0.04113	66.75864	793.25	840.0	841.0
4891.0	9799.926	0.04106	66.64503	793.5	841.0	841.0
4896.0	9809.926	0.04099	66.53141	793.75	841.0	842.0
4897.0	9811.926	0.04101	66.56387	794.0	843.0	842.0
4900.0	9817.926	0.04101	66.56387	794.25	842.0	843.0
4902.0	9821.926	0.04107	66.66126	794.5	843.0	843.0
4904.0	9825.926	0.04107	66.66126	794.75	843.0	843.0
4905.0	9827.926	0.04106	66.64503	795.0	842.0	844.0
4906.0	9829.926	0.04103	66.59633	795.25	844.0	844.0
4907.0	9831.926	0.04101	66.56387	795.75	843.0	844.0
4908.0	9833.926	0.04099	66.53141	796.0	844.0	844.0
4909.0	9835.926	0.04098	66.51518	796.25	843.0	844.0
4911.0	9839.926	0.041	66.54764	796.5	844.0	845.0
4912.0	9841.926	0.04104	66.61256	796.75	845.0	845.0
4914.0	9845.926	0.04111	66.72618	797.0	845.0	845.0
4919.0	9855.927	0.04107	66.66126	797.25	847.0	846.0
4927.0	9871.927	0.04112	66.74241	797.75	846.0	847.0
4929.0	9875.927	0.04101	66.56387	798.0	847.0	848.0
4930.0	9877.927	0.04094	66.45025	798.25	848.0	848.0
4931.0	9879.927	0.04094	66.45025	798.5	848.0	848.0
4933.0	9883.927	0.04099	66.53141	798.75	848.0	848.0
4934.0	9885.927	0.04101	66.56387	799.0	848.0	848.0
4936.0	9889.927	0.04109	66.69372	799.25	848.0	849.0
4937.0	9891.927	0.0411	66.70995	799.75	848.0	849.0
4938.0	9893.927	0.04107	66.66126	800.0	849.0	849.0
4939.0	9895.927	0.04104	66.61256	800.5	848.0	849.0
4940.0	9897.927	0.04102	66.5801	800.75	848.0	849.0
4941.0	9899.927	0.041	66.54764	801.0	848.0	850.0
4942.0	9901.927	0.04098	66.51518	801.75	851.0	850.0
4943.0	9903.927	0.04098	66.51518	802.25	850.0	850.0
4944.0	9905.927	0.041	66.54764	802.5	850.0	850.0
4945.0	9907.927	0.04102	66.5801	802.75	851.0	850.0
4959.0	9937.289	0.0408	66.22302	803.25	853.0	853.0
4960.0	9939.289	0.04086	66.3204	803.5	851.0	853.0
4961.0	9941.289	0.04089	66.3691	803.75	852.0	853.0
4962.0	9943.289	0.0409	66.38533	804.0	852.0	853.0
4964.0	9947.29	0.04093	66.43402	804.25	853.0	853.0
4966.0	9951.29	0.04098	66.51518	804.5	853.0	854.0
4968.0	9955.29	0.04103	66.59633	804.75	854.0	854.0
4969.0	9957.29	0.04105	66.62879	805.0	854.0	854.0
4970.0	9959.29	0.04107	66.66126	805.25	854.0	854.0
4971.0	9961.29	0.04108	66.67749	805.5	854.0	855.0
4973.0	9965.291	0.04102	66.5801	805.75	854.0	855.0
4974.0	9967.291	0.04093	66.43402	806.0	855.0	855.0
4984.0	9987.291	0.04092	66.41779	806.25	855.0	857.0
4985.0	9989.291	0.04094	66.45025	806.5	856.0	857.0
4986.0	9991.291	0.04095	66.46648	806.75	856.0	857.0
4987.0	9993.291	0.04093	66.43402	807.0	857.0	857.0
4988.0	9995.291	0.0409	66.38533	807.25	857.0	857.0
4990.0	9999.291	0.04087	66.33663	807.75	857.0	858.0
4991.0	10001.291	0.04088	66.35286	808.0	857.0	858.0
4992.0	10003.291	0.04089	66.3691	808.25	857.0	858.0
4993.0	10005.291	0.0409	66.38533	808.5	857.0	858.0
4994.0	10007.291	0.04091	66.40156	808.75	858.0	858.0
4995.0	10009.291	0.04092	66.41779	809.25	858.0	859.0
4996.0	10011.291	0.04093	66.43402	809.5	858.0	859.0
4997.0	10013.291	0.04092	66.41779	810.0	859.0	859.0
4998.0	10015.291	0.04092	66.41779	810.25	859.0	859.0
4999.0	10017.291	0.04093	66.43402	810.5	859.0	859.0
5000.0	10019.291	0.04095	66.46648	810.75	860.0	859.0
5002.0	10023.291	0.04102	66.5801	811.0	860.0	860.0
5004.0	10027.291	0.04112	66.74241	811.25	860.0	860.0
5006.0	10031.291	0.04106	66.64503	811.5	860.0	860.0
5007.0	10033.291	0.04104	66.61256	811.75	859.0	861.0
5008.0	10035.291	0.04101	66.56387	812.0	861.0	861.0
5009.0	10037.291	0.04096	66.48271	812.25	861.0	861.0
5020.0	10059.291	0.04095	66.46648	812.5	862.0	863.0
5021.0	10061.291	0.04095	66.46648	812.75	863.0	863.0
5022.0	10063.291	0.04098	66.51518	813.0	862.0	863.0
5023.0	10065.291	0.041	66.54764	813.25	862.0	863.0
5024.0	10067.291	0.04102	66.5801	813.5	862.0	863.0
5025.0	10069.291	0.04102	66.5801	813.75	864.0	864.0
5027.0	10073.291	0.04101	66.56387	814.0	864.0	864.0
5029.0	10077.291	0.04093	66.43402	814.25	864.0	864.0
5031.0	10081.291	0.04089	66.3691	814.5	865.0	865.0
5033.0	10085.291	0.04091	66.40156	814.75	864.0	865.0
5034.0	10087.291	0.04094	66.45025	815.0	865.0	865.0
5035.0	10089.291	0.04099	66.53141	815.25	865.0	865.0
5037.0	10093.291	0.04104	66.61256	815.5	865.0	866.0
5038.0	10095.291	0.04105	66.62879	815.75	865.0	866.0
5039.0	10097.291	0.04105	66.62879	816.0	866.0	866.0
5040.0	10099.291	0.04111	66.72618	816.25	866.0	866.0
5043.0	10105.291	0.04121	66.88849	816.5	866.0	867.0
5044.0	10107.291	0.04114	66.77487	816.75	866.0	867.0
5045.0	10109.291	0.04111	66.72618	817.25	866.0	867.0
5047.0	10113.291	0.04106	66.64503	817.5	867.0	867.0
5049.0	10117.291	0.04097	66.49894	818.0	867.0	868.0
5051.0	10121.291	0.04093	66.43402	818.5	867.0	868.0
5052.0	10123.291	0.04092	66.41779	819.0	867.0	868.0
5053.0	10125.291	0.04092	66.41779	819.5	868.0	868.0
5055.0	10129.291	0.04091	66.40156	820.0	869.0	869.0
5056.0	10131.291	0.04089	66.3691	820.25	868.0	869.0
5058.0	10135.291	0.0409	66.38533	820.5	870.0	869.0
5065.0	10149.291	0.04089	66.3691	819.75	870.0	870.0
5071.0	10161.291	0.0409	66.38533	820.75	871.0	871.0
5072.0	10163.291	0.0409	66.38533	821.0	871.0	871.0
5073.0	10165.291	0.04089	66.3691	821.25	871.0	872.0
5074.0	10167.291	0.04089	66.3691	821.5	871.0	872.0
5075.0	10169.291	0.04092	66.41779	821.75	873.0	872.0
5084.0	10191.585	0.04091	66.40156	822.0	873.0	874.0
