05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
8.154166	6.009268	0.1661814	92.81673165916447	100.2456	39.99413	59.97702
8.1625	6.00838	0.1660464	92.80301596904825	100.3285	40.01742	59.99004
8.170834	6.007486	0.1659059	92.78920760535017	100.4134	39.96634	60.01291
8.179168	6.006588	0.1657616	92.77533745926416	100.4962	39.99066	59.98894
8.1875	6.005725	0.1656108	92.76200790907238	100.58	40.00402	60.0164
8.195832	6.004804	0.1654546	92.74778251425589	100.6637	40.01175	59.99786
8.204166	6.003876	0.1652962	92.73344900026056	100.7463	39.99738	59.99685
8.2125	6.002999	0.1651339	92.7199032117111	100.8306	39.99991	59.99198
8.220834	6.0021	0.1649628	92.70601762002812	100.9133	40.00532	59.99976
8.229168	6.001194	0.1647869	92.6920239091663	100.9977	39.99782	59.98457
8.2375	6.000292	0.1646044	92.67809198069237	101.0783	40.00059	60.02944
8.245834	5.999372	0.1644131	92.66388203147288	101.164	40.01794	59.99691
8.254166	5.998449	0.1642154	92.64962574546243	101.2467	39.9773	59.98184
8.2625	5.997578	0.164014	92.63617263049483	101.3314	40.01622	60.0166
8.270832	5.996676	0.1638113	92.6222407020209	101.4149	39.98258	60.00845
8.279166	5.995774	0.1635997	92.608308773547	101.4973	40.00808	59.97868
8.2875	5.994874	0.1633901	92.59440773626704	101.5806	40.00723	60.00198
8.295834	5.994	0.1631824	92.58090828450851	101.6628	39.99226	60.00138
8.304168	5.993051	0.1629683	92.56625041297664	101.7494	40.00739	60.01106
8.3125	5.992205	0.1627521	92.5531834379335	101.8303	39.97235	59.97524
8.320832	5.991367	0.1625325	92.54024002766616	101.9155	40.00278	60.02698
8.329166	5.990504	0.162308	92.52691047747436	101.9999	40.01108	59.99072
8.3375	5.989581	0.1620824	92.51265419146392	102.0826	40.00895	59.9909
8.345834	5.988718	0.1618577	92.49932464127215	102.1672	39.98966	60.01601
8.354168	5.987832	0.1616287	92.48563984234988	102.25	40.02092	59.96924
8.3625	5.986972	0.1613924	92.47235662894903	102.3339	39.98735	60.03025
8.370834	5.986094	0.1611489	92.45879539480258	102.4181	40.00125	59.99036
8.379166	5.985219	0.1609011	92.44528049744707	102.5002	40.00338	59.99884
8.3875	5.984387	0.160648	92.43242976076161	102.583	40.00675	59.99732
8.395832	5.983493	0.1603916	92.41862139706352	102.6674	39.97299	60.02986
8.404166	5.982635	0.1601307	92.40536907485662	102.7504	40.02871	59.97274
8.4125	5.981768	0.1598677	92.39197774227692	102.8333	39.976	60.01326
8.420834	5.980903	0.1595978	92.3786173008912	102.917	40.00623	60.00659
8.429168	5.980038	0.1593273	92.36525685950546	103.002	39.95509	60.01255
8.4375	5.979157	0.1590523	92.35164928856807	103.0856	40.04702	59.98365
8.445832	5.978272	0.1587759	92.33797993524277	103.1668	39.99548	59.97657
8.454166	5.977386	0.1584982	92.32429513632053	103.2506	40.00949	59.99664
8.4625	5.976539	0.1582201	92.31121271568038	103.3359	39.99133	60.00649
8.470834	5.975675	0.1579459	92.29786771989163	103.4203	40.01766	60.009
8.479168	5.974759	0.1576706	92.28371955306002	103.5021	39.99587	60.00111
8.4875	5.973901	0.1573882	92.27046723085313	103.5837	39.98858	60.00399
8.495834	5.973036	0.1570991	92.25710678946739	103.6701	39.996	60.00276
8.504166	5.972178	0.1568098	92.2438544672605	103.7534	40.00485	59.99656
8.5125	5.971335	0.1565223	92.23083382900828	103.8357	39.98953	60.014
8.520832	5.97048	0.1562282	92.21762784359233	103.9199	40.00798	60.00131
8.529166	5.969643	0.1559299	92.20469987892196	104.0034	39.99492	59.99739
8.5375	5.96876	0.1556228	92.19106141679062	104.0867	40.02475	59.96732
8.545834	5.967902	0.1553105	92.17780909458372	104.1701	39.96758	60.00338
8.554168	5.967068	0.1549987	92.16492746670431	104.2533	40.0302	59.99087
8.5625	5.966252	0.1546835	92.15232385957049	104.3363	39.97274	60.01912
8.570832	5.965414	0.1543647	92.13938044930315	104.4227	40.02637	60.00456
8.579166	5.964578	0.154045	92.12646793022977	104.5047	39.99252	59.99133
8.5875	5.963666	0.1537202	92.11238154578606	104.5879	40.00309	60.01602
8.595834	5.962797	0.1533865	92.09895932201243	104.6705	39.98615	59.98464
8.604168	5.962012	0.153048	92.08683452838491	104.7541	40.01351	60.00789
8.6125	5.961184	0.1527058	92.07404557408736	104.8366	39.98047	60.0077
8.620834	5.960374	0.1523593	92.0615346405354	104.9212	39.99242	59.98041
8.629166	5.959552	0.1520086	92.04883835981971	105.0056	40.0074	59.99498
8.6375	5.958762	0.1516485	92.03663633820729	105.0894	39.9956	60.00205
8.645832	5.957929	0.1512798	92.02377015592485	105.1732	40.01146	59.98598
8.654166	5.95708	0.1509143	92.01065684409076	105.2564	39.99637	60.01057
8.6625	5.956236	0.1505508	91.99762076024155	105.338	40.02714	60.0162
8.670834	5.955416	0.1501838	91.9849553707198	105.4212	39.95836	59.99788
8.679168	5.954584	0.1498096	91.97210463403434	105.5049	40.02591	59.99421
8.6875	5.953792	0.1494294	91.95987172122798	105.5893	40.00147	59.99278
8.695832	5.952974	0.149045	91.9472372229002	105.6741	40.00437	60.03504
8.704166	5.952158	0.1486622	91.93463361576637	105.7542	39.98653	59.97687
8.7125	5.951345	0.1482764	91.92207634542348	105.8384	40.00622	60.03408
8.720834	5.950504	0.1478824	91.90908659836519	105.9234	40.00982	59.96098
8.729168	5.949698	0.1474832	91.89663744720114	106.0069	40.0043	59.99305
8.7375	5.948921	0.1470811	91.88463621834947	106.0898	39.99747	60.0086
8.745834	5.94809	0.1466798	91.87180092726096	106.1718	39.99594	59.98135
8.754166	5.947286	0.1462773	91.85938266729087	106.2559	39.9657	60.02099
8.7625	5.946506	0.1458757	91.84733510164824	106.3386	40.01482	60.01338
8.770832	5.945715	0.1454716	91.83511763443886	106.4213	39.99813	59.98545
8.779166	5.944991	0.1450694	91.82393502222698	106.5072	39.9867	59.99162
8.7875	5.944184	0.1446681	91.81147042546596	106.5889	40.01617	60.0363
8.795834	5.943386	0.1442629	91.79914483907773	106.6727	40.01876	59.99761
8.804168	5.942657	0.1438552	91.78788499888095	106.7548	39.9956	59.97922
8.8125	5.94188	0.1434428	91.77588377002928	106.8427	39.97565	59.99407
8.820832	5.94112	0.1430265	91.76414511632619	106.9225	40.0228	60.03682
8.829166	5.940356	0.1426029	91.75234468023521	107.0075	40.0047	59.95842
8.8375	5.939551	0.1421781	91.73991097466813	107.091	39.98586	59.989
8.845834	5.938774	0.1417537	91.72790974581645	107.1745	40.01053	60.03623
8.854168	5.937998	0.1413256	91.71592396256173	107.2579	39.99104	59.9813
8.8625	5.93725	0.1408951	91.70437065602238	107.3413	40.00902	60.04747
8.870834	5.936508	0.1404636	91.6929100230649	107.425	40.00161	59.95828
8.879166	5.935722	0.1400336	91.6807697838404	107.5093	39.98346	60.01016
8.8875	5.93496	0.1396006	91.66900023894338	107.5918	40.00611	59.962
8.895832	5.934238	0.1391588	91.65784851792546	107.6761	39.99223	60.04549
8.904166	5.93347	0.1387177	91.64598629944656	107.759	40.00971	59.99878
8.9125	5.932713	0.1382761	91.63429398253442	107.8415	40.00763	59.9938
8.920834	5.932	0.1378311	91.62328127188931	107.9261	40.00023	59.97338
8.929168	5.931215	0.1373841	91.61115647826178	108.0097	39.96119	60.01458
8.9375	5.93045	0.1369362	91.59934059657382	108.0931	40.0499	59.99385
8.945832	5.929707	0.1364895	91.58786451801937	108.1756	39.976	60.03199
8.954166	5.928958	0.136045	91.57629576588305	108.257	39.96944	59.9596
8.9625	5.928211	0.1355978	91.56475790494069	108.3432	40.05344	60.02252
8.970834	5.927434	0.1351496	91.55275667608899	108.4264	39.98773	59.98176
8.979168	5.92674	0.1346979	91.54203743178644	108.5102	39.98965	60.00911
8.9875	5.926012	0.134252	91.53079303718667	108.5936	40.01561	59.99148
8.995834	5.925244	0.1338056	91.51893081870777	108.677	40.00613	60.00238
9.004166	5.924501	0.1333554	91.50745474015332	108.7602	39.97396	60.00448
9.0125	5.923754	0.1329036	91.49591687921095	108.8428	40.00151	60.00807
9.020832	5.92303	0.132451	91.48473426699907	108.927	40.02395	59.99276
9.029166	5.92232	0.1319956	91.47376789314488	109.0103	39.99776	60.01518
9.0375	5.921636	0.1315389	91.46320310481212	109.0935	39.98828	59.99385
9.045834	5.920903	0.1310841	91.45188148222745	109.1791	39.995	59.97822
9.054168	5.920163	0.130627	91.44045174046391	109.2612	40.00415	60.0262
9.0625	5.91948	0.1301661	91.42990239772814	109.3464	40.00876	59.98451
9.070832	5.918754	0.1296996	91.4186888943223	109.4324	40.01389	60.00657
9.079166	5.918032	0.1292329	91.40753717330439	109.5132	39.97653	59.99889
9.0875	5.917347	0.1287693	91.39695693937465	109.5968	39.9986	59.99204
9.095834	5.916678	0.128313	91.38662383499654	109.6786	39.98403	60.01912
9.104168	5.915938	0.1278539	91.37519409323302	109.7638	40.0297	59.97682
9.1125	5.915249	0.1273869	91.36455207691536	109.846	39.99926	60.01072
9.120834	5.914618	0.1269183	91.35480590522242	109.9307	39.99168	60.02632
9.129166	5.91399	0.126448	91.3451060703204	110.0121	39.9815	59.97705
9.1375	5.913371	0.1259742	91.33554524579118	110.0972	40.01868	59.99708
9.145832	5.912735	0.125499	91.32572184611335	110.1802	39.99262	60.01489
9.154166	5.912021	0.1250244	91.31469368987125	110.2632	40.01869	59.9626
9.1625	5.911309	0.1245517	91.30369642482312	110.3475	39.98432	60.03713
9.170834	5.910637	0.124081	91.29331698365408	110.4292	39.98922	59.97605
9.179168	5.910008	0.1236084	91.2836017031551	110.5131	40.02954	60.01335
9.1875	5.90936	0.123136	91.27359295631352	110.5967	39.98167	59.9705
9.195832	5.908668	0.1226624	91.26290460320492	110.6802	39.99114	60.02418
9.204166	5.907993	0.1221919	91.25247882524496	110.764	40.0087	60.01132
9.2125	5.90735	0.1217267	91.24254730638827	110.847	40.02683	60.00257
9.220834	5.90673	0.1212623	91.23297103626207	110.9313	39.99287	59.98069
9.229168	5.90612	0.1208014	91.22354922210567	111.0138	39.99579	60.02802
9.2375	5.905474	0.1203399	91.21357136645805	111.0976	39.97762	59.98766
9.245834	5.904798	0.1198755	91.20313014290112	111.1832	40.01656	59.98508
9.254166	5.904149	0.1194172	91.19310595046257	111.2646	39.97562	60.01627
9.2625	5.9035	0.1189557	91.18308175802402	111.348	40.00953	59.9798
9.270832	5.902832	0.1184942	91.1727640992429	111.4304	40.0232	60.01126
9.279166	5.90213	0.118036	91.16192129016453	111.5144	39.98513	60.00082
9.2875	5.9015	0.1175732	91.15219056406858	111.5971	39.99788	59.98548
9.295834	5.900864	0.1171193	91.14236716439073	111.6824	39.98798	60.0273
9.304168	5.900265	0.1166695	91.13311525180107	111.764	40.01822	59.9969
9.3125	5.899652	0.1162169	91.12364710085372	111.8502	39.97998	59.99682
9.320832	5.899056	0.1157619	91.11444152505499	111.933	40.02859	59.9977
9.329166	5.898408	0.1153076	91.10443277821344	112.0166	39.99194	59.9942
9.3375	5.89778	0.1148517	91.09473294331141	112.0986	40.00506	60.00642
9.345834	5.897175	0.1143978	91.08538835713989	112.1816	39.99318	59.99403
9.354168	5.896557	0.1139404	91.07584297820765	112.2644	39.99016	60.01435
9.3625	5.895951	0.1134809	91.06648294643915	112.3493	39.98676	59.99033
9.370834	5.895292	0.1130212	91.05630429803084	112.4324	40.01984	59.97065
9.379166	5.894657	0.1125617	91.04649634394995	112.5136	39.99666	60.02332
9.3875	5.894062	0.1121015	91.03730621374821	112.5998	39.99924	59.995
9.395832	5.893494	0.1114312	91.02853311466485	112.6846	39.98836	60.0025
9.404166	5.892876	0.1111766	91.01898773573264	112.7657	40.00794	60.01285
9.4125	5.892266	0.1107147	91.00956592157623	112.8492	40.00258	59.98675
9.420834	5.89169	0.1102561	91.00066925771704	112.9318	40.03565	59.97934
9.429168	5.89109	0.109796	90.99140189953042	113.0157	39.97882	60.02886
9.4375	5.890467	0.1093399	90.98177929261328	113.0993	39.98406	60.00222
9.445832	5.889868	0.1088834	90.97252738002362	113.1818	39.99652	59.99038
9.454166	5.889281	0.1084312	90.9634608145977	113.2654	39.99989	60.01071
9.4625	5.888698	0.1079801	90.95445603155967	113.3503	40.00199	59.96952
9.470834	5.888081	0.1075302	90.94492609822441	113.4329	40.00969	60.0215
9.479168	5.887532	0.1070808	90.93644646548364	113.5175	40.0003	59.9901
9.4875	5.886926	0.1066283	90.92708643371515	113.5996	39.99571	60.03406
9.495834	5.886376	0.1061772	90.9185913553774	113.6824	40.01545	60.00286
9.504166	5.8858	0.1057257	90.90969469151821	113.7688	39.95933	59.96612
9.5125	5.885237	0.1052832	90.90099882041976	113.8516	40.0266	60.01216
9.520832	5.88467	0.104645	90.89224116693339	113.9343	40.00847	59.9744
9.529166	5.884136	0.10441	90.88399321814727	114.0166	39.98896	60.00666
9.5375	5.883557	0.1039741	90.87505021749716	114.1019	39.99567	60.01781
9.545834	5.883	0.1035388	90.86644701998058	114.1826	40.00584	59.98735
9.554168	5.882482	0.1031048	90.85844620074613	114.2688	40.00084	60.0344
9.5625	5.881932	0.1026759	90.84995112240836	114.3515	40.00103	59.97332
9.570832	5.881432	0.1022444	90.8422283239195	114.434	39.99505	60.00005
9.579166	5.880863	0.1018091	90.83343977923917	114.5175	40.00945	59.9978
9.5875	5.88028	0.1013781	90.82443499620115	114.6	39.9973	59.992
9.595834	5.879717	0.1009485	90.8157391251027	114.6845	39.9996	60.02355
9.604168	5.879221	0.1005219	90.80807810900174	114.767	39.99037	59.9906
9.6125	5.878746	0.1000987	90.8007414504373	114.8515	40.00004	60.01426
9.620834	5.878204	0.09967511	90.79236993687539	114.9353	40.00764	59.98239
9.629166	5.877695	0.09924994	90.78450812801371	115.0168	40.02219	59.9757
9.6375	5.877164	0.09882103	90.77630651601855	115.1013	39.96781	60.02522
9.645832	5.876616	0.09838968	90.76784232887476	115.1851	40.0352	59.99858
9.654166	5.876084	0.09776191	90.7596252712826	115.2684	39.95627	60.00128
9.6625	5.875556	0.0975272	90.75146999607836	115.3513	40.02653	60.01151
9.670834	5.87507	0.09710608	90.74396343594718	115.4326	39.97627	59.97087
9.679168	5.87456	0.09650264	90.73608618148855	115.5193	40.0185	59.99996
9.6875	5.874047	0.09627442	90.72816259023897	115.6014	39.98962	60.01365
9.695832	5.873521	0.09586757	90.72003820622868	115.6853	40.02424	59.99955
9.704166	5.872957	0.09546932	90.71132688953325	115.7681	39.9805	59.99646
9.7125	5.872425	0.09507394	90.70310983194109	115.8508	39.99176	60.01926
9.720834	5.871902	0.09467781	90.69503178472175	115.9351	40.01038	59.99621
9.729168	5.87138	0.09427842	90.68696918309936	116.0182	39.98669	59.97694
9.7375	5.870865	0.09387601	90.67901470065584	116.103	40.01883	60.031
9.745834	5.870388	0.09347688	90.67164715089746	116.1848	39.99727	60.00713
9.754166	5.869882	0.09307774	90.66383167882672	116.2674	39.9976	59.95442
9.7625	5.86941	0.09251298	90.65654135705324	116.3534	40.01486	60.02854
9.770832	5.868925	0.09228316	90.64905024251904	116.4352	39.97756	59.99952
9.779166	5.86838	0.09188824	90.64063239216618	116.5184	40.00428	60.0154
9.7875	5.867884	0.09149981	90.63297137606521	116.602	40.0008	59.96392
9.795834	5.867318	0.09111259	90.62422916817583	116.6837	40.02458	60.02131
9.804168	5.866794	0.09072188	90.61613567535949	116.7684	39.97154	59.99052
9.8125	5.866284	0.09033246	90.60825842090085	116.8531	40.00809	60.01074
9.820832	5.86582	0.08994218	90.60109166390319	116.9339	39.97175	59.98186
9.829166	5.86534	0.08955103	90.59367777735388	117.0176	40.03261	60.02012
9.8375	5.864886	0.08916281	90.58666547632599	117.0996	39.98608	60.00371
9.845834	5.864407	0.08877426	90.57926703537366	117.184	40.00888	59.96492
9.854168	5.863996	0.08838556	90.57291889501582	117.2671	39.99496	60.0262
9.8625	5.863549	0.08800269	90.56601471316677	117.3512	39.97334	60.00963
9.870834	5.86307	0.08762216	90.55861627221444	117.4357	40.026	59.98929
9.879166	5.862603	0.08724616	90.55140317842584	117.5176	40.0194	60.012
9.8875	5.862151	0.08687444	90.5444217685919	117.6014	39.98932	60.0017
9.895832	5.861711	0.08668719	90.5376257059217	117.6845	39.99834	59.9833
9.904166	5.861293	0.08612274	90.53116944638501	117.7676	39.99828	60.00609
9.9125	5.860812	0.08558853	90.52374011423872	117.8522	39.98402	60.00548
9.920834	5.860332	0.08538438	90.5163262276894	117.9348	40.01344	60.0059
9.929168	5.859868	0.08501999	90.50915947069174	118.0177	39.98813	59.99973
9.9375	5.859403	0.08465821	90.50197726809711	118.1023	40.01689	59.97797
9.945832	5.858985	0.08430358	90.4955210085604	118.1863	39.97664	59.99887
9.954166	5.858496	0.08394949	90.4879681116383	118.2688	40.03448	60.02639
9.9625	5.858074	0.0835935	90.4814500697137	118.352	39.96649	59.99639
9.970834	5.857636	0.08324024	90.47468489823746	118.4346	40.02683	59.99194
9.979168	5.857224	0.08289382	90.46832131228264	118.5185	39.9776	59.99402
9.9875	5.856811	0.08254938	90.46194228073084	118.6013	39.99698	59.99892
9.995834	5.856371	0.0822075	90.45514621806063	118.6842	40.03011	60.00569
10.00417	5.855968	0.08170914	90.4489216424786	118.7698	39.99762	59.99974
10.0125	5.855464	0.08151556	90.44113706160182	118.853	39.97734	59.9969
10.02083	5.85502	0.0813402	90.43427921654371	118.9342	40.01888	60.01136
10.02917	5.854592	0.08083466	90.42766850103725	119.0196	39.99328	59.99066
10.0375	5.854145	0.08049606	90.4207643191882	119.1025	40.00776	59.98386
10.04583	5.853731	0.08016079	90.41436984203942	119.1853	40.00389	59.99024
10.05417	5.853282	0.07968231	90.40743476899642	119.27	39.97788	60.03316
10.0625	5.852864	0.07949594	90.40097850945973	119.3523	40.02354	60.03455
10.07083	5.852472	0.07916599	90.39492383544444	119.4348	39.98447	59.94158
10.07917	5.85211	0.078834	90.38933252933852	119.5194	39.99387	60.01094
10.0875	5.851695	0.07850628	90.38292260659277	119.6032	40.01076	59.977
10.09583	5.85125	0.07818526	90.37604931593768	119.6864	39.99204	60.01821
10.10417	5.850824	0.07786807	90.36946949162517	119.7694	40.0034	60.02348
10.1125	5.85041	0.07754918	90.36307501447638	119.8526	40.0061	59.98886
10.12083	5.850037	0.07723016	90.3573138068037	119.9353	40.00186	60.01331
10.12917	5.849606	0.07691201	90.35065675450629	120.0198	39.9828	59.97046
10.1375	5.849207	0.07646775	90.34449396131217	120.1042	40.00444	60.0189
10.14583	5.848778	0.07628468	90.33786780020874	120.186	40.00742	59.9966
10.15417	5.8484	0.07613328	90.33202936455115	120.2668	39.98264	59.98446
10.1625	5.848002	0.07566043	90.32588201695401	120.3526	40.01075	59.9969
10.17083	5.847551	0.07535322	90.31891605271706	120.4341	40.01794	59.99507
10.17917	5.847107	0.07520593	90.31205820765895	120.5187	39.98032	60.02142
10.1875	5.84666	0.07473332	90.3051540258099	120.6026	39.99575	60.01256
10.19583	5.846152	0.07442394	90.29730766254521	120.6866	40.01412	59.9678
10.20417	5.84569	0.07411824	90.2901717967415	120.7702	39.98617	60.02586
10.2125	5.845293	0.07381689	90.28403989474134	120.8522	40.00587	59.98274
10.22083	5.844905	0.07351892	90.27804700311398	120.9364	40.00815	60.0065
10.22917	5.844532	0.07322281	90.27228579544129	121.0198	39.98798	60.00064
10.2375	5.844154	0.07292984	90.26644735978371	121.1034	40.01259	59.99341
10.24583	5.843744	0.07263799	90.26011466502284	121.1879	39.99176	59.99409
10.25417	5.843374	0.07234846	90.25439979414108	121.272	39.99378	59.9972
10.2625	5.843003	0.07221322	90.24866947766235	121.351	40.0184	60.0052
10.27083	5.842656	0.07178376	90.24330985551107	121.4369	40.00755	60.0006
10.27917	5.842296	0.07150444	90.23774944059909	121.5195	39.99359	60.00398
10.2875	5.841904	0.071232	90.23169476658383	121.6029	39.98486	60.00629
10.29583	5.84154	0.07095986	90.22607256928393	121.6869	40.0181	59.99754
10.30417	5.841199	0.070694	90.22080562071451	121.7713	39.98728	59.9867
10.3125	5.84081	0.07042929	90.21479728349019	121.8544	39.99962	60.02207
10.32083	5.840455	0.07016196	90.2093140965631	121.9365	39.99634	60.0073
10.32917	5.840086	0.06989374	90.2036146712783	122.0188	40.01748	59.99494
10.3375	5.839718	0.0696229	90.19793069159051	122.1044	39.98428	59.98574
10.34583	5.83938	0.06935368	90.19271007981203	122.1874	39.99553	59.9859
10.35417	5.839037	0.06908637	90.18741224004867	122.2696	40.0314	60.02202
10.3625	5.838616	0.06881895	90.18090964372104	122.3536	39.99834	60.01084
10.37083	5.838228	0.06855668	90.17491675209368	122.4367	39.96875	59.97963
10.37917	5.83788	0.06829688	90.16954168434545	122.5217	40.02026	60.00332
10.3875	5.837524	0.0680396	90.16404305182137	122.6037	39.99333	60.01332
10.39583	5.837193	0.06777732	90.15893055922174	122.6876	39.98286	59.97796
10.40417	5.836856	0.06751472	90.15372539304025	122.7713	40.0134	60.01342
