08/02/2023 12:57:15
User name: Mateus
Comments: 
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
4174.0	10625.034	0.2018	83.66501	824.75	869.0	869.0
4177.0	10631.034	0.2017	83.62355	825.0	870.0	870.0
4182.0	10641.034	0.2034	84.32836	825.25	871.0	871.0
4186.0	10649.034	0.2035	84.36982	825.5	872.0	871.0
4187.0	10651.034	0.2035	84.36982	825.75	871.0	872.0
4189.0	10655.034	0.2033	84.2869	826.0	871.0	872.0
4192.0	10661.034	0.2034	84.32836	826.25	872.0	872.0
4193.0	10663.034	0.2034	84.32836	826.5	872.0	873.0
4194.0	10665.034	0.2034	84.32836	826.75	872.0	873.0
4195.0	10667.034	0.2034	84.32836	827.0	873.0	873.0
4197.0	10671.034	0.2029	84.12106	827.25	874.0	873.0
4199.0	10675.034	0.201	83.33333	827.5	874.0	874.0
4201.0	10679.034	0.2014	83.49917	827.75	874.0	874.0
4202.0	10681.034	0.2022	83.83085	828.0	873.0	874.0
4203.0	10683.034	0.2029	84.12106	828.25	874.0	874.0
4205.0	10687.034	0.2033	84.2869	828.5	875.0	875.0
4207.0	10691.034	0.2029	84.12106	829.0	875.0	875.0
4210.0	10697.034	0.2031	84.20398	829.25	875.0	875.0
4211.0	10699.034	0.2032	84.24544	829.5	875.0	876.0
4212.0	10701.034	0.2032	84.24544	829.75	874.0	876.0
4213.0	10703.034	0.2033	84.2869	830.0	875.0	876.0
4214.0	10705.034	0.2034	84.32836	830.25	876.0	876.0
4215.0	10707.034	0.2034	84.32836	830.5	875.0	876.0
4216.0	10709.034	0.2034	84.32836	830.75	876.0	876.0
4217.0	10711.034	0.2034	84.32836	831.25	876.0	877.0
4219.0	10715.034	0.2029	84.12106	831.5	877.0	877.0
4220.0	10717.034	0.2027	84.03814	832.0	877.0	877.0
4224.0	10725.034	0.2032	84.24544	832.25	877.0	878.0
4225.0	10727.034	0.2033	84.2869	832.5	878.0	878.0
4228.0	10733.034	0.2034	84.32836	832.75	879.0	878.0
4230.0	10737.034	0.2033	84.2869	833.0	879.0	879.0
4232.0	10741.034	0.2033	84.2869	833.25	880.0	879.0
4235.0	10747.034	0.2028	84.0796	833.5	879.0	880.0
4236.0	10749.034	0.2027	84.03814	833.75	880.0	880.0
4237.0	10751.034	0.2026	83.99668	834.0	880.0	880.0
4238.0	10753.034	0.2026	83.99668	834.25	880.0	880.0
4239.0	10755.034	0.2026	83.99668	834.5	880.0	880.0
4241.0	10759.034	0.2029	84.12106	834.75	881.0	881.0
4242.0	10761.034	0.2031	84.20398	835.0	881.0	881.0
4245.0	10767.034	0.2034	84.32836	835.25	881.0	881.0
4246.0	10769.034	0.2034	84.32836	835.5	881.0	882.0
4248.0	10773.034	0.2034	84.32836	835.75	883.0	882.0
4251.0	10779.036	0.2034	84.32836	836.0	882.0	882.0
4255.0	10787.036	0.2033	84.2869	836.25	883.0	883.0
4258.0	10793.036	0.2034	84.32836	836.5	883.0	884.0
4260.0	10797.036	0.2034	84.32836	836.75	884.0	884.0
4261.0	10799.036	0.2034	84.32836	837.0	883.0	884.0
4262.0	10801.036	0.2033	84.2869	837.25	884.0	884.0
4264.0	10805.036	0.2033	84.2869	837.5	884.0	885.0
4265.0	10807.036	0.2033	84.2869	837.75	884.0	885.0
4266.0	10809.036	0.2033	84.2869	838.0	884.0	885.0
4268.0	10813.036	0.203	84.16252	838.5	885.0	885.0
4269.0	10815.037	0.2028	84.0796	838.75	885.0	885.0
4270.0	10817.037	0.2027	84.03814	839.0	885.0	886.0
4271.0	10819.037	0.2029	84.12106	839.25	886.0	886.0
4272.0	10821.037	0.203	84.16252	839.75	885.0	886.0
4273.0	10823.037	0.2032	84.24544	840.0	886.0	886.0
4274.0	10825.037	0.2032	84.24544	840.25	886.0	886.0
4276.0	10829.037	0.2024	83.91376	840.5	886.0	887.0
4277.0	10831.037	0.2023	83.87231	840.75	887.0	887.0
4279.0	10835.037	0.2031	84.20398	841.0	887.0	887.0
4285.0	10847.037	0.2027	84.03814	841.25	887.0	888.0
4286.0	10849.037	0.203	84.16252	841.5	888.0	888.0
4287.0	10851.037	0.2032	84.24544	841.75	888.0	888.0
4288.0	10853.037	0.2033	84.2869	842.0	889.0	889.0
4290.0	10857.037	0.2033	84.2869	842.25	889.0	889.0
4294.0	10865.037	0.2033	84.2869	842.5	890.0	890.0
4296.0	10869.037	0.2033	84.2869	842.75	890.0	890.0
4299.0	10875.037	0.2033	84.2869	843.0	890.0	890.0
4303.0	10883.037	0.2033	84.2869	843.25	890.0	891.0
4305.0	10887.037	0.2032	84.24544	843.5	891.0	891.0
4307.0	10891.037	0.2033	84.2869	843.75	891.0	892.0
4309.0	10895.037	0.2034	84.32836	844.0	892.0	892.0
4310.0	10897.037	0.2033	84.2869	844.25	892.0	892.0
4311.0	10899.037	0.2033	84.2869	844.5	892.0	892.0
4313.0	10903.037	0.2033	84.2869	845.0	892.0	893.0
4314.0	10905.037	0.2033	84.2869	845.25	892.0	893.0
4315.0	10907.037	0.2033	84.2869	845.5	892.0	893.0
4316.0	10909.037	0.2033	84.2869	845.75	892.0	893.0
4317.0	10911.037	0.203	84.16252	846.0	893.0	893.0
4318.0	10913.037	0.203	84.16252	846.5	893.0	894.0
4319.0	10915.037	0.2029	84.12106	846.75	894.0	894.0
4320.0	10917.037	0.2031	84.20398	847.0	895.0	894.0
4322.0	10921.037	0.2032	84.24544	847.25	894.0	894.0
4324.0	10925.037	0.2033	84.2869	847.5	894.0	895.0
4326.0	10929.037	0.2032	84.24544	847.75	894.0	895.0
4328.0	10933.037	0.2032	84.24544	848.0	894.0	895.0
4330.0	10937.037	0.2032	84.24544	848.25	895.0	896.0
4332.0	10941.037	0.2033	84.2869	848.5	895.0	896.0
4333.0	10943.037	0.2033	84.2869	848.75	896.0	896.0
4334.0	10945.037	0.2033	84.2869	849.0	896.0	896.0
4336.0	10949.037	0.2033	84.2869	849.25	897.0	897.0
4337.0	10951.037	0.2032	84.24544	849.5	896.0	897.0
4339.0	10955.037	0.2033	84.2869	849.75	896.0	897.0
4341.0	10959.038	0.2033	84.2869	850.0	897.0	897.0
4344.0	10965.038	0.2026	83.99668	850.25	898.0	898.0
4347.0	10971.038	0.2023	83.87231	850.75	897.0	898.0
4349.0	10975.038	0.2021	83.78939	851.0	898.0	899.0
4350.0	10977.038	0.2022	83.83085	851.25	899.0	899.0
4351.0	10979.038	0.2026	83.99668	851.5	900.0	899.0
4352.0	10981.038	0.2029	84.12106	851.75	898.0	899.0
4354.0	10985.038	0.2033	84.2869	852.0	899.0	900.0
4355.0	10987.038	0.2034	84.32836	852.25	901.0	900.0
4357.0	10991.038	0.2034	84.32836	852.5	900.0	900.0
4369.0	11015.038	0.2032	84.24544	850.5	901.0	900.0
